Meters,Celsius,X,Y,Z,Date,Feet,Kite
1,25,0.13719512195121952,-0.04692082111436946,-0.04225352112676062,2017-07-26T20:07:43Z,3.28084,Sled
1.1899999999999977,25,0.14634146341463405,-0.04398826979472137,-0.028169014084507005,2017-07-26T20:07:43Z,3.9041995999999926,Sled
1.4799999999999898,25,0.14329268292682928,-0.04398826979472137,-0.025821596244131495,2017-07-26T20:07:44Z,4.8556431999999665,Sled
1.3100000000000023,25,0.13414634146341453,-0.04398826979472137,-0.032863849765258246,2017-07-26T20:07:44Z,4.297900400000008,Sled
1.25,25,0.1402439024390243,-0.035190615835777095,-0.032863849765258246,2017-07-26T20:07:44Z,4.10105,Sled
1.6899999999999977,25,0.14329268292682928,-0.04398826979472137,-0.03755868544600938,2017-07-26T20:07:45Z,5.544619599999993,Sled
1.5,25,0.14634146341463405,-0.038123167155425186,-0.028169014084507005,2017-07-26T20:07:46Z,4.92126,Sled
1.5,25,0.13109756097560976,-0.035190615835777095,-0.05633802816901412,2017-07-26T20:07:47Z,4.92126,Sled
2.1899999999999977,25,0.13719512195121952,-0.029325513196480912,-0.05868544600938963,2017-07-26T20:07:47Z,7.1850395999999925,Sled
2.0600000000000023,25,0.16463414634146334,-0.035190615835777095,-0.021126760563380254,2017-07-26T20:07:47Z,6.758530400000008,Sled
1.6299999999999955,25,0.13719512195121952,-0.035190615835777095,-0.04929577464788737,2017-07-26T20:07:48Z,5.347769199999985,Sled
1.5600000000000023,25,0.15853658536585358,-0.04398826979472137,-0.028169014084507005,2017-07-26T20:07:48Z,5.118110400000007,Sled
1.3799999999999955,25,0.1554878048780488,-0.04105571847507328,-0.030516431924882625,2017-07-26T20:07:49Z,4.527559199999985,Sled
1.5600000000000023,25,0.15853658536585358,-0.038123167155425186,-0.014084507042253502,2017-07-26T20:07:49Z,5.118110400000007,Sled
1.6899999999999977,25,0.12804878048780477,-0.04105571847507328,-0.06103286384976525,2017-07-26T20:07:49Z,5.544619599999993,Sled
1.25,25,0.16768292682926833,-0.032258064516129004,-0.04460093896713613,2017-07-26T20:07:51Z,4.10105,Sled
1.0600000000000023,25,0.10365853658536595,-0.0058651026392961825,-0.009389671361502372,2017-07-26T20:07:51Z,3.4776904000000073,Sled
1.25,24.93,0.12195121951219523,-0.011730205278592365,-0.023474178403755874,2017-07-26T20:07:52Z,4.10105,Sled
1,25,0.14939024390243905,-0.02639296187683282,-0.06103286384976525,2017-07-26T20:07:52Z,3.28084,Sled
1.25,24.93,0.12195121951219523,-0.008797653958944274,-0.021126760563380254,2017-07-26T20:07:52Z,4.10105,Sled
1.1299999999999955,24.93,0.1707317073170731,-0.02639296187683282,-0.032863849765258246,2017-07-26T20:07:53Z,3.7073491999999852,Sled
1.3100000000000023,24.93,0.17682926829268286,-0.017595307917888547,-0.014084507042253502,2017-07-26T20:07:53Z,4.297900400000008,Sled
1.1299999999999955,25,0.125,-0.04105571847507328,-0.05164319248826288,2017-07-26T20:07:54Z,3.7073491999999852,Sled
1.5600000000000023,24.93,0.14329268292682928,-0.04398826979472137,-0.023474178403755874,2017-07-26T20:07:54Z,5.118110400000007,Sled
1.25,24.93,0.15243902439024382,-0.04398826979472137,-0.05164319248826288,2017-07-26T20:07:55Z,4.10105,Sled
1.1899999999999977,24.93,0.17682926829268286,-0.02346041055718473,-0.039906103286385,2017-07-26T20:07:56Z,3.9041995999999926,Sled
1.3799999999999955,24.93,0.11890243902439024,-0.08504398826979476,-0.030516431924882625,2017-07-26T20:07:56Z,4.527559199999985,Sled
1.5,24.93,0.1554878048780488,-0.08504398826979476,-0.009389671361502372,2017-07-26T20:07:57Z,4.92126,Sled
1.0600000000000023,24.93,0.1554878048780488,-0.06451612903225812,-0.03755868544600938,2017-07-26T20:07:57Z,3.4776904000000073,Sled
1.1899999999999977,24.93,0.1737804878048781,-0.04398826979472137,-0.023474178403755874,2017-07-26T20:07:57Z,3.9041995999999926,Sled
1.1899999999999977,24.93,0.1737804878048781,-0.04985337243401755,-0.04225352112676062,2017-07-26T20:07:58Z,3.9041995999999926,Sled
1.1299999999999955,24.93,0.16768292682926833,-0.06451612903225812,-0.028169014084507005,2017-07-26T20:07:58Z,3.7073491999999852,Sled
1.25,24.93,0.07012195121951215,-0.035190615835777095,-0.018779342723004744,2017-07-26T20:08:00Z,4.10105,Sled
1.1299999999999955,24.93,0.08231707317073167,-0.0058651026392961825,-0.007042253521126751,2017-07-26T20:08:00Z,3.7073491999999852,Sled
1.1899999999999977,24.93,0.0792682926829269,-0.0058651026392961825,-0.0046948356807511304,2017-07-26T20:08:01Z,3.9041995999999926,None
1.3100000000000023,24.93,0.0792682926829269,-0.008797653958944274,-0.007042253521126751,2017-07-26T20:08:01Z,4.297900400000008,None
1.1299999999999955,24.93,0.07621951219512191,-0.014662756598240456,-0.007042253521126751,2017-07-26T20:08:02Z,3.7073491999999852,None
1.3799999999999955,24.93,0.07621951219512191,-0.0058651026392961825,-0.0023474178403756207,2017-07-26T20:08:02Z,4.527559199999985,None
1.25,24.93,0.07621951219512191,-0.014662756598240456,-0.007042253521126751,2017-07-26T20:08:02Z,4.10105,None
1.1299999999999955,24.93,0.07621951219512191,-0.02346041055718473,-0.0046948356807511304,2017-07-26T20:08:03Z,3.7073491999999852,None
1.3100000000000023,24.93,0.07621951219512191,-0.017595307917888547,-0.007042253521126751,2017-07-26T20:08:03Z,4.297900400000008,None
1.25,24.93,0.07317073170731714,-0.008797653958944274,-0.0023474178403756207,2017-07-26T20:08:04Z,4.10105,None
1.0600000000000023,24.93,0.07317073170731714,-0.014662756598240456,-0.0046948356807511304,2017-07-26T20:08:05Z,3.4776904000000073,None
1.1899999999999977,24.93,0.07317073170731714,-0.017595307917888547,-0.007042253521126751,2017-07-26T20:08:05Z,3.9041995999999926,None
1.3799999999999955,24.93,0.07012195121951215,-0.017595307917888547,-0.007042253521126751,2017-07-26T20:08:06Z,4.527559199999985,None
1.1899999999999977,24.93,0.07012195121951215,-0.011730205278592365,-0.0023474178403756207,2017-07-26T20:08:06Z,3.9041995999999926,None
1.25,24.93,0.06707317073170738,-0.014662756598240456,-0.0046948356807511304,2017-07-26T20:08:07Z,4.10105,None
1.1299999999999955,24.93,0.06402439024390238,-0.008797653958944274,-0.0023474178403756207,2017-07-26T20:08:07Z,3.7073491999999852,None
1.1299999999999955,24.93,0.06402439024390238,-0.008797653958944274,-0.0023474178403756207,2017-07-26T20:08:07Z,3.7073491999999852,None
1,24.93,0.06402439024390238,-0.017595307917888547,-0.0046948356807511304,2017-07-26T20:08:08Z,3.28084,None
1.25,24.87,0.07621951219512191,-0.032258064516129004,-0.007042253521126751,2017-07-26T20:08:09Z,4.10105,None
1,24.93,0.10365853658536595,-0.0029325513196480912,-0.028169014084507005,2017-07-26T20:08:09Z,3.28084,None
1.25,24.87,0.1554878048780488,0,-0.016431924882629123,2017-07-26T20:08:10Z,4.10105,None
1.3100000000000023,24.87,0.13414634146341453,-0.02346041055718473,0.007042253521126751,2017-07-26T20:08:10Z,4.297900400000008,None
1.0600000000000023,24.93,0.11280487804878048,-0.029325513196480912,-0.023474178403755874,2017-07-26T20:08:11Z,3.4776904000000073,None
1.1299999999999955,24.87,0.09451219512195119,-0.02346041055718473,-0.039906103286385,2017-07-26T20:08:11Z,3.7073491999999852,None
1.1299999999999955,24.87,0.11280487804878048,-0.029325513196480912,-0.021126760563380254,2017-07-26T20:08:12Z,3.7073491999999852,None
1.1299999999999955,24.87,0.11280487804878048,-0.029325513196480912,-0.016431924882629123,2017-07-26T20:08:12Z,3.7073491999999852,None
1.1299999999999955,24.87,0.11280487804878048,-0.02639296187683282,-0.016431924882629123,2017-07-26T20:08:14Z,3.7073491999999852,None
1,24.87,0.11890243902439024,-0.02639296187683282,-0.011737089201877882,2017-07-26T20:08:14Z,3.28084,None
1.0600000000000023,24.87,0.13414634146341453,-0.02346041055718473,-0.0023474178403756207,2017-07-26T20:08:14Z,3.4776904000000073,None
1.1299999999999955,24.87,0.08536585365853666,-0.04105571847507328,-0.030516431924882625,2017-07-26T20:08:15Z,3.7073491999999852,None
0.8799999999999955,24.87,0.11585365853658547,-0.02346041055718473,-0.021126760563380254,2017-07-26T20:08:15Z,2.887139199999985,None
1.1299999999999955,24.87,0.11890243902439024,-0.02346041055718473,-0.014084507042253502,2017-07-26T20:08:16Z,3.7073491999999852,None
1.4799999999999898,24.87,0.11585365853658547,-0.02346041055718473,-0.018779342723004744,2017-07-26T20:08:16Z,4.8556431999999665,None
1.3100000000000023,24.87,0.11585365853658547,-0.02346041055718473,-0.018779342723004744,2017-07-26T20:08:17Z,4.297900400000008,None
1.1899999999999977,24.87,0.11585365853658547,-0.02346041055718473,-0.018779342723004744,2017-07-26T20:08:18Z,3.9041995999999926,None
1.4799999999999898,24.87,0.11585365853658547,-0.032258064516129004,-0.016431924882629123,2017-07-26T20:08:19Z,4.8556431999999665,None
1.1299999999999955,24.87,0.11890243902439024,-0.029325513196480912,-0.018779342723004744,2017-07-26T20:08:19Z,3.7073491999999852,None
1.1299999999999955,24.87,0.11585365853658547,-0.02639296187683282,-0.018779342723004744,2017-07-26T20:08:19Z,3.7073491999999852,None
1.25,24.87,0.12195121951219523,-0.032258064516129004,-0.018779342723004744,2017-07-26T20:08:20Z,4.10105,None
1.3799999999999955,24.87,0.1402439024390243,-0.032258064516129004,-0.028169014084507005,2017-07-26T20:08:20Z,4.527559199999985,None
1.4799999999999898,24.87,0.125,-0.032258064516129004,-0.023474178403755874,2017-07-26T20:08:21Z,4.8556431999999665,None
0.8799999999999955,24.87,0.15243902439024382,-0.029325513196480912,-0.030516431924882625,2017-07-26T20:08:21Z,2.887139199999985,None
1,24.87,0.1402439024390243,-0.02052785923753664,-0.03755868544600938,2017-07-26T20:08:23Z,3.28084,None
1.4799999999999898,24.87,0.16768292682926833,-0.04105571847507328,-0.035211267605633756,2017-07-26T20:08:23Z,4.8556431999999665,None
1.1899999999999977,24.87,0.125,-0.02639296187683282,-0.028169014084507005,2017-07-26T20:08:24Z,3.9041995999999926,None
1.0600000000000023,24.87,0.1554878048780488,-0.04692082111436946,-0.032863849765258246,2017-07-26T20:08:24Z,3.4776904000000073,None
1,24.87,0.11890243902439024,-0.04105571847507328,-0.039906103286385,2017-07-26T20:08:24Z,3.28084,None
1.0600000000000023,24.87,0.125,-0.04398826979472137,-0.023474178403755874,2017-07-26T20:08:25Z,3.4776904000000073,None
0.8799999999999955,24.87,0.13719512195121952,-0.04985337243401755,-0.039906103286385,2017-07-26T20:08:25Z,2.887139199999985,None
0.75,24.87,0.11890243902439024,-0.04985337243401755,-0.05164319248826288,2017-07-26T20:08:26Z,2.46063,None
1.1299999999999955,24.87,0.10365853658536595,-0.014662756598240456,-0.014084507042253502,2017-07-26T20:08:27Z,3.7073491999999852,None
1.1299999999999955,24.87,0.09146341463414642,0,-0.011737089201877882,2017-07-26T20:08:28Z,3.7073491999999852,None
1.1299999999999955,24.87,0.09146341463414642,-0.0058651026392961825,-0.011737089201877882,2017-07-26T20:08:28Z,3.7073491999999852,None
1,24.87,0.09451219512195119,-0.0058651026392961825,-0.011737089201877882,2017-07-26T20:08:29Z,3.28084,None
1,24.87,0.08841463414634143,-0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:29Z,3.28084,None
1,24.87,0.09146341463414642,-0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:29Z,3.28084,None
1,24.87,0.09756097560975618,-0.008797653958944274,-0.014084507042253502,2017-07-26T20:08:30Z,3.28084,None
1.1899999999999977,24.87,0.09451219512195119,-0.011730205278592365,-0.014084507042253502,2017-07-26T20:08:30Z,3.9041995999999926,None
0.75,24.87,0.10365853658536595,-0.011730205278592365,-0.014084507042253502,2017-07-26T20:08:32Z,2.46063,None
1.1299999999999955,24.87,0.09756097560975618,-0.0058651026392961825,-0.011737089201877882,2017-07-26T20:08:32Z,3.7073491999999852,None
1.1299999999999955,24.87,0.09756097560975618,-0.0058651026392961825,-0.014084507042253502,2017-07-26T20:08:33Z,3.7073491999999852,None
1,24.87,0.09451219512195119,-0.0058651026392961825,-0.011737089201877882,2017-07-26T20:08:33Z,3.28084,None
1.1899999999999977,24.81,0.08841463414634143,-0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:34Z,3.9041995999999926,None
1.4799999999999898,24.87,0.08841463414634143,-0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:34Z,4.8556431999999665,None
1,24.87,0.08841463414634143,-0.0029325513196480912,-0.011737089201877882,2017-07-26T20:08:34Z,3.28084,None
1.0600000000000023,24.81,0.08841463414634143,-0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:35Z,3.4776904000000073,None
1.3799999999999955,24.81,0.08841463414634143,-0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:37Z,4.527559199999985,None
1.1299999999999955,24.87,0.08841463414634143,-0.0058651026392961825,-0.007042253521126751,2017-07-26T20:08:37Z,3.7073491999999852,None
1.3100000000000023,24.81,0.09451219512195119,-0.0058651026392961825,-0.011737089201877882,2017-07-26T20:08:37Z,4.297900400000008,None
1.25,24.81,0.08536585365853666,0,-0.007042253521126751,2017-07-26T20:08:38Z,4.10105,None
1.4399999999999977,24.81,0.09146341463414642,-0.008797653958944274,-0.0046948356807511304,2017-07-26T20:08:38Z,4.724409599999992,None
1.3100000000000023,24.81,0.08231707317073167,-0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:39Z,4.297900400000008,None
1.3799999999999955,24.81,0.08231707317073167,0,-0.0046948356807511304,2017-07-26T20:08:39Z,4.527559199999985,None
1.3799999999999955,24.81,0.08536585365853666,0.0029325513196480912,-0.011737089201877882,2017-07-26T20:08:39Z,4.527559199999985,None
1.1299999999999955,24.81,0.08841463414634143,-0.0029325513196480912,-0.014084507042253502,2017-07-26T20:08:41Z,3.7073491999999852,None
0.8799999999999955,24.87,0.08841463414634143,-0.0058651026392961825,-0.014084507042253502,2017-07-26T20:08:42Z,2.887139199999985,None
1.3100000000000023,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:42Z,4.297900400000008,None
1,24.81,0.08536585365853666,-0.0029325513196480912,-0.011737089201877882,2017-07-26T20:08:42Z,3.28084,None
1.25,24.81,0.08536585365853666,0,-0.007042253521126751,2017-07-26T20:08:43Z,4.10105,None
1.3100000000000023,24.81,0.08536585365853666,-0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:43Z,4.297900400000008,None
1.1899999999999977,24.81,0.08231707317073167,0,-0.009389671361502372,2017-07-26T20:08:44Z,3.9041995999999926,None
1.6899999999999977,24.81,0.08536585365853666,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:44Z,5.544619599999993,None
1.3100000000000023,24.81,0.0792682926829269,0.0029325513196480912,-0.009389671361502372,2017-07-26T20:08:46Z,4.297900400000008,None
1,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:46Z,3.28084,None
1.25,24.81,0.0792682926829269,0,-0.007042253521126751,2017-07-26T20:08:47Z,4.10105,None
1,24.81,0.0792682926829269,0,-0.007042253521126751,2017-07-26T20:08:47Z,3.28084,None
1.1899999999999977,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:47Z,3.9041995999999926,None
1.1299999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.0046948356807511304,2017-07-26T20:08:48Z,3.7073491999999852,None
1.25,24.81,0.0792682926829269,0,-0.007042253521126751,2017-07-26T20:08:48Z,4.10105,None
1.3799999999999955,24.81,0.07621951219512191,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:49Z,4.527559199999985,None
1.5,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:50Z,4.92126,None
1,24.81,0.0792682926829269,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:08:51Z,3.28084,None
1.1299999999999955,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:51Z,3.7073491999999852,None
1.25,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:52Z,4.10105,None
1.1299999999999955,24.81,0.08231707317073167,0.0029325513196480912,-0.0046948356807511304,2017-07-26T20:08:52Z,3.7073491999999852,None
1,24.81,0.08536585365853666,-0.0058651026392961825,-0.009389671361502372,2017-07-26T20:08:52Z,3.28084,None
1.1299999999999955,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:53Z,3.7073491999999852,None
1,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:53Z,3.28084,None
1.1299999999999955,24.81,0.09146341463414642,-0.0058651026392961825,-0.009389671361502372,2017-07-26T20:08:55Z,3.7073491999999852,None
0.8799999999999955,24.81,0.08231707317073167,0.0029325513196480912,-0.0046948356807511304,2017-07-26T20:08:55Z,2.887139199999985,None
0.6299999999999955,24.81,0.08536585365853666,-0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:56Z,2.066929199999985,None
1,24.81,0.08231707317073167,0,-0.009389671361502372,2017-07-26T20:08:56Z,3.28084,None
0.8799999999999955,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:57Z,2.887139199999985,None
1,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:57Z,3.28084,None
1,24.81,0.07621951219512191,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:08:57Z,3.28084,None
1.4399999999999977,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:08:58Z,4.724409599999992,None
1.3799999999999955,24.81,0.09451219512195119,-0.014662756598240456,-0.009389671361502372,2017-07-26T20:08:59Z,4.527559199999985,None
1.1299999999999955,24.81,0.09146341463414642,-0.008797653958944274,-0.009389671361502372,2017-07-26T20:09:00Z,3.7073491999999852,None
1.25,24.81,0.07621951219512191,0.0029325513196480912,-0.0046948356807511304,2017-07-26T20:09:00Z,4.10105,None
1.0600000000000023,24.81,0.08231707317073167,0,-0.007042253521126751,2017-07-26T20:09:01Z,3.4776904000000073,None
1.0600000000000023,24.81,0.08536585365853666,-0.0029325513196480912,-0.007042253521126751,2017-07-26T20:09:01Z,3.4776904000000073,None
1.0600000000000023,24.81,0.0792682926829269,0.008797653958944274,-0.0023474178403756207,2017-07-26T20:09:02Z,3.4776904000000073,None
1,24.81,0.08841463414634143,-0.008797653958944274,-0.009389671361502372,2017-07-26T20:09:02Z,3.28084,None
1.25,24.81,0.0792682926829269,0.0029325513196480912,-0.009389671361502372,2017-07-26T20:09:02Z,4.10105,None
1.5,24.75,0.0792682926829269,-0.0029325513196480912,-0.011737089201877882,2017-07-26T20:09:03Z,4.92126,None
1.1299999999999955,24.81,0.08231707317073167,0.0058651026392961825,-0.009389671361502372,2017-07-26T20:09:04Z,3.7073491999999852,None
1.0600000000000023,24.81,0.0792682926829269,0.0029325513196480912,-0.007042253521126751,2017-07-26T20:09:05Z,3.4776904000000073,None
0.8799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:05Z,2.887139199999985,None
1.3799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.009389671361502372,2017-07-26T20:09:05Z,4.527559199999985,None
1.1299999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:06Z,3.7073491999999852,None
1,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:06Z,3.28084,None
0.8799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:07Z,2.887139199999985,None
1.1299999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:07Z,3.7073491999999852,None
1.4799999999999898,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:07Z,4.8556431999999665,None
1.0600000000000023,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:09Z,3.4776904000000073,None
1.3799999999999955,24.81,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:09Z,4.527559199999985,None
0.8799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:10Z,2.887139199999985,None
0.8799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:10Z,2.887139199999985,None
1.1299999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:10Z,3.7073491999999852,None
1.25,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:11Z,4.10105,None
1,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:11Z,3.28084,None
1.25,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:12Z,4.10105,None
0.8799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:12Z,2.887139199999985,None
0.8100000000000023,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:13Z,2.6574804000000074,None
1.3799999999999955,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:14Z,4.527559199999985,None
1,24.81,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:14Z,3.28084,None
1.3799999999999955,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:15Z,4.527559199999985,None
1.3799999999999955,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:15Z,4.527559199999985,None
1.0600000000000023,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:15Z,3.4776904000000073,None
0.8799999999999955,24.81,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:16Z,2.887139199999985,None
1.0600000000000023,24.81,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:16Z,3.4776904000000073,None
1.1299999999999955,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:18Z,3.7073491999999852,None
0.75,24.81,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:18Z,2.46063,None
1.1299999999999955,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:19Z,3.7073491999999852,None
1.0600000000000023,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:19Z,3.4776904000000073,None
1.4799999999999898,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:20Z,4.8556431999999665,None
1.1299999999999955,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:20Z,3.7073491999999852,None
1.1899999999999977,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:20Z,3.9041995999999926,None
1.25,24.75,0.07317073170731714,0.0058651026392961825,-0.009389671361502372,2017-07-26T20:09:21Z,4.10105,None
1,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:22Z,3.28084,None
0.6899999999999977,24.81,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:23Z,2.2637795999999923,None
1.1299999999999955,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:23Z,3.7073491999999852,None
1.4799999999999898,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:24Z,4.8556431999999665,None
0.8799999999999955,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:24Z,2.887139199999985,None
1.25,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:25Z,4.10105,None
1.1299999999999955,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:25Z,3.7073491999999852,None
1.25,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:25Z,4.10105,None
1,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:27Z,3.28084,None
1,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:27Z,3.28084,None
0.8799999999999955,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:28Z,2.887139199999985,None
1,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:28Z,3.28084,None
1,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:29Z,3.28084,None
1,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:29Z,3.28084,None
1.1299999999999955,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:30Z,3.7073491999999852,None
1.25,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:30Z,4.10105,None
1.1899999999999977,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:32Z,3.9041995999999926,None
1,24.75,0.07621951219512191,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:32Z,3.28084,None
1.1899999999999977,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:32Z,3.9041995999999926,None
1.4799999999999898,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:33Z,4.8556431999999665,None
1.1299999999999955,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:33Z,3.7073491999999852,None
1,24.75,0.07621951219512191,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:34Z,3.28084,None
0.8799999999999955,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:34Z,2.887139199999985,None
1.3799999999999955,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:35Z,4.527559199999985,None
1.4799999999999898,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:36Z,4.8556431999999665,None
1,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:37Z,3.28084,None
1,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:37Z,3.28084,None
1,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:37Z,3.28084,None
1.25,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:38Z,4.10105,None
0.8799999999999955,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:38Z,2.887139199999985,None
1.5600000000000023,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:39Z,5.118110400000007,None
1,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:39Z,3.28084,None
1.1299999999999955,24.75,0.07317073170731714,0.0058651026392961825,-0.007042253521126751,2017-07-26T20:09:41Z,3.7073491999999852,None
1.0600000000000023,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:41Z,3.4776904000000073,None
1.4399999999999977,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:42Z,4.724409599999992,None
1.0600000000000023,24.75,0.07317073170731714,0.008797653958944274,-0.007042253521126751,2017-07-26T20:09:42Z,3.4776904000000073,None
